"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","312","Запрос с невалидным токеном - ошибка авторизации","","2026-06-07","passed","2026-06-07","1. Проверка доступности сервиса","","",""
"","161","POST /payments - создание платежа на 1 рубль","","2026-06-07","passed","2026-06-07","3. Создание платежа (1 рубль)","","",""
"","160","Создание платежа без суммы возвращает ошибку","","2026-06-07","passed","2026-06-07","3. Создание платежа (1 рубль)","","",""
"","158","GET /payments/{id} - проверка статуса","","2026-06-07","passed","2026-06-07","4. Исполнение платежа","","",""
"","243","Запрос без токена - ошибка авторизации","","2026-06-07","passed","2026-06-07","1. Проверка доступности сервиса","","",""
"","160","Невалидная сумма (-1) возвращает ошибку","","2026-06-07","passed","2026-06-07","3. Создание платежа (1 рубль)","","",""
"","156","История платежей соответствует схеме","","2026-06-07","skipped","2026-06-07","4. Исполнение платежа","","",""
"","160","Баланс содержит все обязательные поля","","2026-06-07","skipped","2026-06-07","2. Проверка баланса","","",""
"","167","GET /person-profile - формат профиля","","2026-06-07","passed","2026-06-07","1. Проверка доступности сервиса","","",""
"","159","Несуществующий платеж возвращает ошибку","","2026-06-07","passed","2026-06-07","4. Исполнение платежа","","",""
"","160","Баланс недоступен без токена","","2026-06-07","passed","2026-06-07","2. Проверка баланса","","",""
"","484","GET /funding-sources - баланс > 0","","2026-06-07","passed","2026-06-07","2. Проверка баланса","","",""
"","889","GET /payment-history - формат ответа","","2026-06-07","passed","2026-06-07","1. Проверка доступности сервиса","","",""
"","162","Создание платежа без токена возвращает ошибку","","2026-06-07","passed","2026-06-07","3. Создание платежа (1 рубль)","","",""
